SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_ONS_CODE,SUB_ICB_LOCATION_NAME,ICB_ONS_CODE,ICB_NAME,REGION_ONS_CODE,REGION_NAME,APPOINTMENT_MONTH,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,GP,Video/Online,15  to 21 Days,28
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,GP,Video/Online,2 to 7 Days,296
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,GP,Video/Online,22  to 28 Days,9
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,GP,Video/Online,8  to 14 Days,86
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,GP,Video/Online,More than 28 Days,6
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,GP,Video/Online,Same Day,2193
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Face-to-Face,1 Day,9795
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,19661
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,31436
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,13387
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,26367
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Face-to-Face,More than 28 Days,13392
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Face-to-Face,Same Day,42300
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Face-to-Face,Unknown / Data Quality,44
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Home Visit,1 Day,309
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Home Visit,15  to 21 Days,138
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Home Visit,2 to 7 Days,685
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Home Visit,22  to 28 Days,82
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Home Visit,8  to 14 Days,251
11J,E38000045,NHS Dorset ICB - 11J,E54000041,NHS Dorset Integrated Care Board,E40000006,South West,JUL2023,Attended,Other Practice staff,Home Visit,More than 28 Days,125
